"","ID","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
"23",23,9.2,11.1,15.3,19.9,22.3,24.3,25.6,26.8,25.5,23.8,14,9.9
"24",24,9.7,11.4,15.9,19.9,21.9,24.6,25.9,27,25.9,24,14.4,10.3
"25",25,9.7,11.4,15.8,20.4,21.9,24.2,25.7,27,26.1,23.9,14.5,10.4
"26",26,9.5,11.3,15.7,20.3,22,24.4,25.7,26.9,25.8,23.8,14.3,10.2
"27",27,9.5,11.4,15.8,20.1,22,24.4,25.6,26.9,25.8,23.9,14.2,10
"28",28,9.7,11.4,15.8,20.4,21.9,24.2,25.7,27,26.1,23.9,14.5,10.4
"29",29,9.8,11.8,16.1,20.8,22.7,24.9,26.2,27.2,26.3,24,14.9,10.6
"30",30,9.8,11.6,15.9,20.3,22.1,24.6,26.1,27.1,26.1,24,14.7,10.5
"31",31,10,12.3,16.8,23.6,25.8,25.8,26.4,27.6,26.6,23.9,15.2,10.6
"32",32,9.2,11,15.3,20.4,22,24.4,25.9,27,25.9,23.8,14.3,10
"33",33,9.2,11,15.3,20.4,22,24.4,25.9,27,25.9,23.8,14.3,10
"34",34,9,10.6,15,20.1,22.3,24.4,25.7,27.2,25.8,23.5,14,9.9
"35",35,9.2,11,15.3,20.4,22,24.4,25.9,27,25.9,23.8,14.3,10
"36",36,9.2,11.1,15.3,19.9,22.3,24.3,25.6,26.8,25.5,23.8,14,9.9
"37",37,9.3,11.1,15.4,20.2,22,24.5,25.8,26.8,25.8,23.7,14.3,10.1
"38",38,9.3,11.1,15.4,20,22.2,24.4,25.6,26.9,25.6,23.9,14.1,10
"39",39,9.3,11.1,15.4,20,22.2,24.4,25.6,26.9,25.6,23.9,14.1,10
"40",40,9,10.6,15,20.1,22.3,24.4,25.7,27.2,25.8,23.5,14,9.9
"41",41,9.6,11.4,15.9,20.5,21.9,24.3,25.8,27,26,23.9,14.6,10.4
"42",42,9.7,11.6,16,19.7,22.1,24.8,26.1,27.2,26.1,24.2,14.7,10.4
"43",43,9.5,11.4,16,21.2,22.5,24.4,26,27.4,26.1,23.8,14.6,10.3
"44",44,9.3,11,15.4,20.5,24,24.2,25.8,27.2,25.9,22.9,13.9,9.9
"45",45,9.3,11,15.4,20.6,24.1,24.4,25.8,27.2,26,23,14,9.9
"46",46,9.3,11,15.4,20.5,24,24.2,25.8,27.2,25.9,22.9,13.9,9.9
"47",47,9.5,11.1,16,21.1,24.2,24.5,25.9,27.2,26.3,23.1,14.2,10
"48",48,9.4,11.1,15.5,20.8,24.1,24.4,25.8,27.1,26.1,23,14.1,9.8
"49",49,9.4,11.1,15.5,20.8,24.1,24.4,25.8,27.1,26.1,23,14.1,9.8
"50",50,9.5,11.1,16,21.1,24.2,24.5,25.9,27.2,26.3,23.1,14.2,10
"51",51,9.1,11.1,15.6,20.9,24.3,24.8,25.9,27.2,26.2,22.8,13.8,9.8
"52",52,9.3,11,15.1,20.2,23.6,23.9,25.8,27,25.7,23,13.9,9.8
"53",53,9.3,11,15.1,20.2,23.6,23.9,25.8,27,25.7,23,13.9,9.8
"54",54,9.3,11,15.1,20.2,23.6,23.9,25.8,27,25.7,23,13.9,9.8
"55",55,9.3,11,15.1,20.2,23.6,23.9,25.8,27,25.7,23,13.9,9.8
"56",56,8.9,11,14.9,20.1,23.8,24.1,25.9,27,25.9,22.6,13.8,9.7
"57",57,8.9,11,15.2,20.8,24.7,24.7,26,27.1,26,22.7,13.7,9.6
"58",58,8.8,10.9,14.7,19.9,23.7,24.3,25.8,26.9,25.6,22.7,13.8,9.7
"59",59,8.8,11,15,20.5,24.4,24.4,25.9,27,26,22.6,13.7,9.6
"60",60,8.8,11,15,20.5,24.4,24.4,25.9,27,26,22.6,13.7,9.6
"61",61,8.9,10.9,14.5,19.5,23.1,24.1,25.8,26.8,25.5,22.9,13.8,9.7
"62",62,9.3,11.2,15.7,21,22.6,24.5,26,27.3,26.2,23.7,14.4,10.2
"63",63,9.3,11.1,15.6,20.8,22.4,24.5,26,27.4,26,23.7,14.4,10.1
"64",64,9.5,11.3,15.6,20.4,22,24.4,25.8,27,25.9,23.8,14.4,10.2
"65",65,9.7,11.5,15.9,19.6,22,25,26.3,27.1,25.9,24,14.6,10.4
"66",66,9.7,11.5,15.9,19.6,22,25,26.3,27.1,25.9,24,14.6,10.4
"67",67,9.7,11.5,15.9,19.6,22,25,26.3,27.1,25.9,24,14.6,10.4
"68",68,9.8,11.4,15.8,20.1,21.8,24.4,26,27,26,24,14.6,10.4
"69",69,9.7,11.4,15.8,20.2,21.8,24.3,25.9,26.9,26,24,14.6,10.4
"70",70,9.4,11.3,15.7,19.9,21.9,24.5,25.8,26.9,25.8,24,14.3,10.1
"71",71,9.7,11.5,15.9,19.6,22,25,26.3,27.1,25.9,24,14.6,10.4
"72",72,9.4,11.3,15.7,19.9,21.9,24.5,25.8,26.9,25.8,24,14.3,10.1
"73",73,9.6,11.4,15.9,20.5,21.9,24.3,25.8,27,26,23.9,14.6,10.4
"74",74,9.8,11.4,15.8,20.1,21.8,24.4,26,27,26,24,14.6,10.4
"75",75,9.6,11.4,15.9,20.5,21.9,24.3,25.8,27,26,23.9,14.6,10.4
"76",76,9.4,11.3,15.7,19.9,21.9,24.5,25.8,26.9,25.8,24,14.3,10.1
"77",77,9.7,11.5,15.9,19.6,22,25,26.3,27.1,25.9,24,14.6,10.4
"78",78,9.7,11.6,16,19.7,22.1,24.8,26.1,27.2,26.1,24.2,14.7,10.4
"79",79,9.7,11.5,15.7,19.5,22,24.9,26.1,27,25.8,24.1,14.6,10.4
"80",80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",83,8.9,10.4,14.7,19.6,22.6,24.4,25.6,27.3,25.9,23.4,14,9.7
"84",84,8.9,10.4,14.7,19.6,22.6,24.4,25.6,27.3,25.9,23.4,14,9.7
"85",85,8.9,10.5,14.5,19.8,22.5,24.3,25.4,26.9,25.4,23.5,13.7,9.4
"86",86,9,10.9,15.1,19.9,22.3,24.2,25.5,27,25.4,23.6,13.9,9.8
"87",87,9,10.6,14.7,20,22.5,24.3,25.4,27,25.7,23.5,14,9.6
"88",88,8.9,10.5,14.4,19.7,22.5,24.2,25.2,26.8,25.4,23.5,13.6,9.4
"89",89,8.9,10.7,14.9,19.8,22.4,24.2,25.3,26.9,25.5,23.5,13.8,9.7
"90",90,9,10.4,14.6,19.6,22.4,24.3,25.4,26.9,25.5,23.5,13.7,9.5
"91",91,9,10.4,14.6,19.6,22.4,24.3,25.4,26.9,25.5,23.5,13.7,9.5
"92",92,9.3,11.1,15.9,21,22.9,24.5,25.9,27.4,26.3,23.5,14.4,10.2
"93",93,9.4,11.2,16.2,21.1,22.9,24.5,25.9,27.4,26.4,23.5,14.4,10.3
"94",94,9.9,12,16.6,23.2,23.6,25.1,26.3,27.5,26.5,24,15.1,10.6
"95",95,9.9,12,16.6,23.2,23.6,25.1,26.3,27.5,26.5,24,15.1,10.6
"96",96,9.8,12,16.7,23,23.6,25.1,26.3,27.5,26.6,23.9,15.3,10.5
"97",97,9.4,11.2,16,20.6,23.5,24.1,26.1,27.3,26.3,23,13.9,9.9
"98",98,9.4,11.2,16.1,20.7,23.5,24.2,26.1,27.3,26.3,23,13.9,10
"99",99,9.5,11.2,16,21.1,24.7,24.7,26.1,27.3,26.3,23,13.9,9.9
"100",100,9.8,11.9,16.7,22.8,24.8,25.5,26.2,27.5,26.6,23.6,15.1,10.5
"101",101,9.2,10.8,15.3,20.1,22.9,24.1,25.7,27.1,25.9,23.3,14.1,9.7
"102",102,10.5,12.3,16.8,22,24.5,26.1,26.6,27.4,26.8,24.6,15.4,11.2
"103",103,10.4,12.6,16.8,20.6,23.1,25.5,26.5,27.2,26.5,24.7,15.4,11.3
"104",104,10.9,12.8,16.4,21.1,24.2,25.9,26.3,26.7,26.2,23.9,15.4,11.5
"105",105,10.3,12.5,16.8,22.8,24.7,25.6,26.3,27.4,26.5,24,15.4,11.1
"106",106,9.4,11.1,16,20.8,23.7,24.4,25.9,27.2,26.2,23.2,14.1,9.9
"107",107,9.4,11.1,16.1,21.3,24.6,24.6,26,27.3,26.2,23.1,14.1,10
"108",108,9.5,11.2,16.2,21.2,24.3,24.4,26.1,27.4,26.3,23.1,14.1,9.9
"109",109,9.4,11.1,15.5,20.8,24.1,24.4,25.8,27.1,26.1,23,14.1,9.8
"110",110,9.3,10.9,15.5,20.3,23.5,24.1,25.7,27,25.8,23.2,14.1,9.9
"111",111,9.4,11.1,16.1,21.3,24.4,24.3,26,27.3,26.2,23,14.1,10
"112",112,9.3,11,15.4,20.6,24.1,24.4,25.8,27.2,26,23,14,9.9
"113",113,8.9,11,14.9,20.2,23.9,24.2,25.9,27,25.9,22.5,13.9,9.8
"114",114,9.1,11.3,15.2,20.3,23.9,23.9,25.8,27.1,25.8,22.7,13.9,10
"115",115,9.1,11.1,15.5,20.7,24.4,25,25.9,27.2,26,22.8,13.9,9.8
"116",116,9.2,11.1,15.1,20.3,23.8,23.9,25.7,27,25.7,22.9,13.9,9.9
"117",117,8.9,11,14.9,20.2,23.9,24.2,25.9,27,25.9,22.5,13.9,9.8
"118",118,8.8,10.9,15,20.5,24.2,24.4,25.9,27,25.9,22.6,13.7,9.6
"119",119,9.2,11.1,15.1,20.3,23.8,23.9,25.7,27,25.7,22.9,13.9,9.9
"120",120,9.1,10.8,15.1,19.5,22.8,24,25.6,27,25.8,23.4,14.1,9.6
"121",121,9.3,10.9,15.4,20.2,23.4,24.2,25.6,27,25.7,23.2,14.2,9.9
"122",122,9.2,11.1,15.4,20.2,22.3,24.4,25.6,26.9,25.5,23.8,14.1,10
"123",123,9,10.6,15,20.1,22.4,24.5,25.7,27.2,25.9,23.4,14,9.9
"124",124,9.3,11.1,15.4,20.2,22.1,24.4,25.7,26.9,25.7,23.8,14.3,10
"125",125,9.4,11.2,15.6,20.1,22,24.3,25.7,26.8,25.8,23.8,14.3,10.1
"126",126,9.7,11.5,15.9,19.6,22,25,26.3,27.1,25.9,24,14.6,10.4
"127",127,9.8,11.4,15.8,20.1,21.8,24.4,26,27,26,24,14.6,10.4
"128",128,9.7,11.4,15.8,20.2,21.8,24.3,25.9,26.9,26,24,14.6,10.4
"129",129,9.6,11.4,15.9,20.5,21.9,24.3,25.8,27,26,23.9,14.6,10.4
"130",130,9.7,11.6,16,19.7,22.1,24.8,26.1,27.2,26.1,24.2,14.7,10.4
"131",131,9.7,11.5,15.7,19.5,22,24.9,26.1,27,25.8,24.1,14.6,10.4
"132",132,9.7,11.5,15.7,19.5,22,24.9,26.1,27,25.8,24.1,14.6,10.4
"133",133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135",135,9.8,11.8,16,21.1,22.7,24.9,26.2,27.3,26.3,24,15,10.6
"136",136,8.9,10.5,14.5,19.8,22.5,24.3,25.4,26.9,25.4,23.5,13.7,9.4
"137",137,9,10.4,14.6,19.6,22.4,24.3,25.4,26.9,25.5,23.5,13.7,9.5
"138",138,9.6,11.6,16.5,22,23.5,24.6,25.9,27.5,26.4,23.6,14.5,10.4
"139",139,9.5,11.2,16,21.1,24.7,24.7,26.1,27.3,26.3,23,13.9,9.9
"140",140,9.6,11.4,16.5,21.5,23.9,24.4,26,27.4,26.4,23.3,14.2,10.1
"141",141,9.8,11.5,16.7,22,24.2,24.7,26.1,27.5,26.5,23.5,14.5,10.3
"142",142,9.5,11.2,16.4,21.6,24.2,24.6,26,27.3,26.2,23.4,14.2,10
"143",143,9.6,11.4,16.7,22.2,24.3,24.6,26,27.5,26.4,23.5,14.4,10.2
"144",144,9.8,11.6,16.2,20.1,21.9,24.7,26,27.1,25.9,24.1,14.7,10.4
"145",145,9.6,11.3,16.5,21.8,24.4,24.8,26.1,27.5,26.3,23.4,14.2,10.1
"146",146,9.2,11.8,15.3,21.2,24.7,24.6,26.4,26.4,25.9,22.3,13.7,9.8
"147",147,9.2,11.8,15.3,21.2,24.7,24.6,26.4,26.4,25.9,22.3,13.7,9.8
"148",148,9.2,11.8,15.3,21.2,24.7,24.6,26.4,26.4,25.9,22.3,13.7,9.8
"149",149,9.2,11.8,15.3,21.2,24.7,24.6,26.4,26.4,25.9,22.3,13.7,9.8
"150",150,9.1,11.7,15,20.9,24.4,24.5,26.4,26.2,25.8,22.1,13.5,9.7
"151",151,9.5,11.4,15.6,19.6,22.4,24.8,25.8,26.8,25.7,23.9,14.3,10.4
"152",152,9.5,11.4,15.6,19.6,22.4,24.8,25.8,26.8,25.7,23.9,14.3,10.4
"153",153,9.2,11.8,15.3,21.2,24.7,24.6,26.4,26.4,25.9,22.3,13.7,9.8
"154",154,9.5,11.4,15.6,19.6,22.4,24.8,25.8,26.8,25.7,23.9,14.3,10.4
"155",155,9.8,11.6,15.9,20.3,22.1,24.6,26.1,27.1,26.1,24,14.7,10.5
"156",156,9.4,11.3,16.1,21.4,22.9,24.7,25.9,27.5,26.3,23.6,14.5,10.3
"157",157,9.7,11.5,16.6,22.5,24.1,24.7,26.1,27.5,26.5,23.6,14.6,10.5
"158",158,9.1,11.7,15,20.9,24.4,24.5,26.4,26.2,25.8,22.1,13.5,9.7
"159",159,9.3,12.1,16.7,21.8,25,25.2,27,27.5,26.7,23.1,14.3,10.1
"160",160,9.7,11.9,15.7,19.3,22.3,25.2,26.1,27.1,25.7,23.8,14.7,10.7
"161",161,10.9,12.5,17.2,22.2,24.4,26.3,26.6,27.3,26.5,24,15.2,11.3
"162",162,11,12.7,17.3,22.1,24.4,26,26.6,27.2,26.5,24,15.1,11.4
"163",163,10.9,12.5,17.2,22.2,24.4,26.3,26.6,27.3,26.5,24,15.2,11.3
"164",164,10.9,12.5,17.2,22.2,24.4,26.3,26.6,27.3,26.5,24,15.2,11.3
"165",165,10.9,12.7,17.4,22.1,24.2,25.8,26.5,27.1,26.3,23.9,15.1,11.3
"166",166,11,12.8,17,21,23.8,26,26.7,27.4,26.5,24.1,15.5,11.7
"167",167,11.1,12.8,17.2,21.2,23.9,26,26.8,27.4,26.5,24.1,15.4,11.7
"168",168,11,12.7,16.9,20.9,23.8,25.9,26.7,27.5,26.4,24,15.4,11.7
"169",169,10.9,12.9,17.1,20.9,23.8,26,26.7,27.5,26.4,24.2,15.4,11.7
"170",170,10.9,12.9,17.1,20.9,23.8,26,26.7,27.5,26.4,24.2,15.4,11.7
"171",171,11,12.7,16.9,20.8,23.6,25.8,26.7,27.5,26.3,24.1,15.4,11.7
"172",172,10.9,12.8,17.2,21,23.8,26,26.8,27.5,26.5,24.2,15.5,11.7
"173",173,10.9,12.8,17.2,21,24,26.1,26.9,27.5,26.6,24.3,15.7,11.7
"174",174,10.7,13,17.5,22.4,25.5,25.7,26.6,27.2,26.4,23.3,14.4,11
"175",175,10.3,12.8,16.9,22.3,25.3,25.5,26.3,27.3,26.5,23.5,14.5,10.9
"176",176,11,12.9,17,20.7,23.7,26,26.8,27.4,26.4,24.2,15.6,11.7
"177",177,11.2,13,16.7,21.1,24.5,26.3,26.7,27.2,26.6,24.3,15.6,11.6
"178",178,10.4,12.3,16.6,20.8,24,26.2,26.8,27.3,26.3,24,15.5,11.2
"179",179,11.1,13,17.1,20.9,23.8,26.1,26.8,27.3,26.5,24.2,15.6,11.7
"180",180,10.9,12.8,16.9,20.8,24.1,26.2,26.8,27.3,26.5,24.2,15.6,11.5
"181",181,11.2,13,16.2,21,24.1,26.2,26.6,27.1,26.4,24.3,15.5,11.7
"182",182,10.1,12.6,16.6,23,25.4,25.6,26.2,27.6,26.4,23.8,15.1,10.9
"183",183,10.1,12.7,16.7,22.4,25.2,25.5,26.2,27.4,26.4,23.6,14.9,10.9
"184",184,10.3,12.4,16.7,22.9,24.6,25.7,26.4,27.5,26.6,24,15.2,11
"185",185,10.3,12.4,16.7,23.1,24.7,25.6,26.5,27.6,26.6,24.1,15.3,11.1
"186",186,10.4,12.7,16.8,22.9,25.1,25.6,26.2,27.5,26.4,23.8,15.3,11.1
"187",187,10.4,12.5,16.8,22.9,24.7,25.7,26.3,27.4,26.4,23.8,15.4,11.1
"188",188,10.5,12.9,17,23,24.9,25.6,26.2,27.3,26.4,23.8,15.4,11.2
"189",189,10.5,12.9,17,23,24.9,25.6,26.2,27.3,26.4,23.8,15.4,11.2
"190",190,10.3,12.5,16.7,23,24.8,25.6,26.4,27.6,26.6,24,15.3,11.1
"191",191,10.3,12.5,16.7,23,24.8,25.6,26.4,27.6,26.6,24,15.3,11.1
"192",192,10.4,12.4,16.7,22.8,24.5,25.6,26.4,27.5,26.6,24,15.1,11.1
"193",193,10.3,12.6,16.9,23.1,25,25.7,26.3,27.5,26.5,23.8,15.3,11.1
"194",194,10.1,12.3,16.5,23.3,24.4,25.8,26.5,27.5,26.6,24.1,15.3,10.9
"195",195,10.2,12.5,16.7,23.3,25.2,25.7,26.4,27.6,26.4,23.8,15.3,11
"196",196,11,12.8,17,21,23.8,26,26.7,27.4,26.5,24.1,15.5,11.7
"197",197,11.1,13,17.1,20.9,23.8,26.1,26.8,27.3,26.5,24.2,15.6,11.7
"198",198,10.8,12.6,16.9,20.8,24.1,26.2,26.8,27.2,26.3,24,15.6,11.3
"199",199,11,12.8,16.1,21,24.1,25.9,26.4,26.8,26.3,24,15.5,11.6
"200",200,9.3,11.2,15.7,21,22.6,24.5,26,27.3,26.2,23.7,14.4,10.2
"201",201,9.3,11.2,15.7,21,22.6,24.5,26,27.3,26.2,23.7,14.4,10.2
"202",202,9.9,11.9,16.1,21.9,23.1,25.2,26.3,27.4,26.4,24.1,15.2,10.6
"203",203,9.2,10.8,14.9,19.2,23,24.1,25.5,26.6,25.3,23.3,14.1,9.8
"204",204,9.3,11.5,15.2,19.1,22.7,25.7,26.6,27.5,26.4,24.2,14.9,10.5
"205",205,10,12.2,16.6,23.7,24.7,25.3,26.3,27.6,26.5,23.8,15,10.7
"206",206,10.1,12.3,16.5,23.1,24.5,25.5,26.4,27.5,26.5,24,15.2,10.9
"207",207,10.1,12.3,16.5,23.3,24.4,25.8,26.5,27.5,26.6,24.1,15.3,10.9
"208",208,10,12.2,16.5,21.9,23.5,25.6,26.4,27.3,26.6,24.3,15.3,10.9
"209",209,10,12.2,16.4,22.9,23.7,25.4,26.4,27.6,26.6,24.2,15.3,10.7
"210",210,9.7,11.8,15.9,19.4,22.5,25.1,25.8,26.9,25.5,23.6,14.4,10.3
"211",211,10.7,12.6,17.3,22.2,24.5,26.1,26.7,27.2,26.5,24,15.1,11.3
"212",212,11,12.7,17.3,22.1,24.4,26,26.6,27.2,26.5,24,15.1,11.4
"213",213,10.9,12.7,17.4,22.1,24.2,25.8,26.5,27.1,26.3,23.9,15.1,11.3
"214",214,11,12.7,17.3,22.1,24.4,26,26.6,27.2,26.5,24,15.1,11.4
"215",215,10.9,12.7,17.4,22.1,24.2,25.8,26.5,27.1,26.3,23.9,15.1,11.3
"216",216,11,12.7,16.9,20.9,23.8,25.9,26.7,27.5,26.4,24,15.4,11.7
"217",217,11,12.7,16.9,20.9,23.8,25.9,26.7,27.5,26.4,24,15.4,11.7
"218",218,11,12.6,16.9,20.9,23.7,26,26.7,27.5,26.4,24.1,15.5,11.7
"219",219,10.8,12.8,17.3,21.1,23.7,25.9,26.9,27.5,26.6,24.7,15.6,11.7
"220",220,11,12.6,16.9,20.9,23.7,26,26.7,27.5,26.4,24.1,15.5,11.7
"221",221,11,12.7,16.9,20.9,23.8,25.9,26.7,27.5,26.4,24,15.4,11.7
"222",222,11,12.7,16.9,20.9,23.8,25.9,26.7,27.5,26.4,24,15.4,11.7
"223",223,11.1,12.7,17.1,21.3,24,26,26.8,27.3,26.4,24,15.4,11.7
"224",224,11,12.8,17.1,21.3,23.8,25.8,26.6,27.1,26.4,24.1,15.3,11.5
"225",225,11,12.8,17,21,23.8,26,26.7,27.4,26.5,24.1,15.5,11.7
"226",226,11,12.7,17,20.9,23.6,25.7,26.7,27.4,26.4,24.1,15.4,11.7
"227",227,11,12.8,17,21,23.8,26,26.7,27.4,26.5,24.1,15.5,11.7
"228",228,11.1,12.8,17.2,21.2,23.9,26,26.8,27.4,26.5,24.1,15.4,11.7
"229",229,11,12.7,16.9,20.9,23.8,25.9,26.7,27.5,26.4,24,15.4,11.7
"230",230,11,12.8,17,21,23.8,26,26.7,27.4,26.5,24.1,15.5,11.7
"231",231,11.1,12.8,17.2,21.2,23.9,26,26.8,27.4,26.5,24.1,15.4,11.7
"232",232,11,12.6,16.9,20.9,23.7,26,26.7,27.5,26.4,24.1,15.5,11.7
"233",233,11.2,12.9,17.2,21.3,24.1,26.1,26.8,27.3,26.6,24.2,15.5,11.7
"234",234,10.8,12.9,17.2,20.9,22.9,25.2,26.6,27.2,26.2,24.1,15.3,11.6
"235",235,11.2,12.9,17.2,21.3,24.1,26.1,26.8,27.3,26.6,24.2,15.5,11.7
"236",236,11,12.8,17,21,23.8,26,26.7,27.4,26.5,24.1,15.5,11.7
"237",237,10.6,12.8,17.1,21,23.5,26,26.8,27.4,26.7,24.7,15.6,11.6
"238",238,11.1,12.8,17.2,21.2,23.9,26,26.8,27.4,26.5,24.1,15.4,11.7
"239",239,11.1,12.8,17.2,21.2,23.9,26,26.8,27.4,26.5,24.1,15.4,11.7
"240",240,10.9,12.9,17.1,20.9,23.8,26,26.7,27.5,26.4,24.2,15.4,11.7
"241",241,11.1,12.5,16.8,21.1,23.9,26,26.8,27.4,26.4,24,15.4,11.7
"242",242,11.1,12.8,17.2,21.2,23.9,26,26.8,27.4,26.5,24.1,15.4,11.7
"243",243,10.7,12.6,17.1,20.8,23.6,25.8,26.7,27.3,26.6,24.8,15.6,11.6
"244",244,11.1,12.8,17.2,21.2,23.9,26,26.8,27.4,26.5,24.1,15.4,11.7
"245",245,11.1,12.8,17.2,21.2,23.9,26,26.8,27.4,26.5,24.1,15.4,11.7
"246",246,10.8,12.8,17,20.7,23.8,25.8,26.8,27.4,26.5,24.1,15.6,11.6
"247",247,10.9,12.8,17.1,20.9,23.8,25.9,26.8,27.4,26.5,24.2,15.7,11.7
"248",248,10.9,12.9,17.2,21.1,23.9,26.1,26.8,27.5,26.5,24.3,15.5,11.7
"249",249,10.7,12.7,16.4,20.5,23.7,25.9,26.6,27.5,26.9,24.9,15.8,11.7
"250",250,10.9,12.8,17.2,21,24,26.1,26.9,27.5,26.6,24.3,15.7,11.7
"251",251,10.9,12.8,17.2,21,24,26.1,26.9,27.5,26.6,24.3,15.7,11.7
"252",252,10.8,12.8,17,20.7,23.8,25.8,26.8,27.4,26.5,24.1,15.6,11.6
"253",253,10.7,12.7,16.4,20.5,23.7,25.9,26.6,27.5,26.9,24.9,15.8,11.7
"254",254,10.9,12.8,17.2,21,24,26.1,26.9,27.5,26.6,24.3,15.7,11.7
"255",255,10.9,12.8,17.2,21,24,26.1,26.9,27.5,26.6,24.3,15.7,11.7
"256",256,10.9,12.8,17.2,21,24,26.1,26.9,27.5,26.6,24.3,15.7,11.7
"257",257,10.9,12.8,17.1,20.9,23.8,25.9,26.8,27.4,26.5,24.2,15.7,11.7
"258",258,9.3,11.5,15.2,19.1,22.7,25.7,26.6,27.5,26.4,24.2,14.9,10.5
"259",259,9.3,11.5,15.2,19.1,22.7,25.7,26.6,27.5,26.4,24.2,14.9,10.5
"260",260,10.1,12,16.2,20.5,24,26.2,26.8,27.6,26.6,24.3,15.5,10.8
"261",261,10.6,13.1,17.5,22.6,25.5,25.8,26.6,27.2,26.5,23.3,14.5,10.9
"262",262,10.6,13.1,17.5,22.6,25.5,25.8,26.6,27.2,26.5,23.3,14.5,10.9
"263",263,11.1,12.9,16.9,20.9,24.2,26.2,26.7,27.2,26.6,24.3,15.6,11.6
"264",264,11.2,13,16.7,21.1,24.5,26.3,26.7,27.2,26.6,24.3,15.6,11.6
"265",265,10.8,12.6,16.9,20.8,24.1,26.2,26.8,27.2,26.3,24,15.6,11.3
"266",266,10.3,12.4,16.7,22.9,24.6,25.7,26.4,27.5,26.6,24,15.2,11
"267",267,10.3,12.4,16.7,23.1,24.7,25.6,26.5,27.6,26.6,24.1,15.3,11.1
"268",268,10.3,12.4,16.7,23.1,24.7,25.6,26.5,27.6,26.6,24.1,15.3,11.1
"269",269,10.3,12.4,16.7,23.1,24.7,25.6,26.5,27.6,26.6,24.1,15.3,11.1
"270",270,10.3,12.4,16.7,23.1,24.7,25.6,26.5,27.6,26.6,24.1,15.3,11.1
"271",271,10.3,12.4,16.7,23.1,24.7,25.6,26.5,27.6,26.6,24.1,15.3,11.1
"272",272,10.2,12.3,16.5,23.1,24.7,25.4,26.3,27.5,26.4,23.9,15.2,10.9
"273",273,10.5,12.4,16.7,22.8,24.5,25.6,26.4,27.4,26.4,23.9,15.2,11.1
"274",274,10.5,12.4,16.7,22.8,24.5,25.6,26.4,27.4,26.4,23.9,15.2,11.1
"275",275,10.2,12.4,16.7,23.2,24.6,25.8,26.5,27.6,26.6,24,15.3,10.9
"276",276,10.2,12.4,16.7,23.2,24.6,25.8,26.5,27.6,26.6,24,15.3,10.9
"277",277,10.2,12.4,16.7,23.2,24.6,25.8,26.5,27.6,26.6,24,15.3,10.9
"278",278,10.2,12.4,16.7,23.2,24.6,25.8,26.5,27.6,26.6,24,15.3,10.9
